1,市有施設の掲示物について,企画・財政,質問現在庁舎内には、庁舎管理規則に定める許可済印が押印されていない掲示物が、所定の掲示板以外の廊下、壁等に多数貼られている。執務室外の壁や廊下の管理を各担当課にルール無く任せているようだが問題はないか。,企画・財政部長執務室内の掲示については現在各課の判断に任せているが、執務室外の壁や柱廊下等に許可を受けていない掲示物を貼ることは、庁舎管理規則に照らしてふさわしくないと考える。今後、掲示物の掲示場所や掲示の仕方についてのルール作りを考えていきたい。,令和4年6月定例会,39,2023-01-14 15:31:00
49,教育委員会事務局の組織の見直しについて,教育・文化,質問管理部教育総務課の放課後子供教室係は、児童が同じ学校で放課後を過ごすのだから、一連の流れとして学校教育部が所管する方が効率的。管理部から学校教育部へ移すべきではないか。,管理部長国において、子供の居場所に関することを所事務とする「こども家庭庁」の設置法案が国会に提出されたこともあり、動向を注視しながら研究していきたい。,令和4年6月定例会,49,2023-01-14 15:31:00
50,子どもの居場所について(1)小学生の放課後(2)中高生の放課後(3)青少年センター,教育・文化,質問船っ子教室は年間約4億円の事薬であり、多くの子ども達に還元できるよう工夫が必要。全児童数に対する1日あたりの平均利用者数が1~2%程度の船っ子教室について何か対応しているか。,管理部長現在は様々なイベント開催を休止しており、利用の促進が図れていない。今後は新型コロナウイルスの収束状況を見極めながら、改めて地域ボランティアや企業等との連携を再開したい。,令和4年6月定例会,50,2023-01-14 15:31:00
51,制服、学校備品、休校時の対応をはじめとした学校教育の諸課題について,教育・文化,質問学校給食費の第3子以降の減免措置が広がっており、周辺市では浦安、市川、千葉に続き印西市が今年度から実施予定。本市もまずは第3子以降の給食費減免の検討を始めるべき。千葉県知事も前向きなコメントを出しており、県の後押しも期待されるが、見解を伺う。,学校教育部長他市の情報を収集し、今後も県の動向を注視しながら、研究を進める。,令和4年6月定例会,6,2023-01-14 15:31:00
52,ゲノム編集技術を使った食物,教育・文化,質問小学校への苗の無償提供について、受け取ることがないようにすべき。,学校教育部長国や県の動向を注視し、必要に応じ各学校に指導していく。,令和4年6月定例会,4,2023-01-14 15:31:00
53,男女混合名簿の推進,教育・文化,問今年は一気に進んだようだが、使用率が3月末までは、小学校では16%、中学校では0%だった。引き続き推進を,教育長周知し、使用を促す。,令和4年6月定例会,4,2023-01-14 15:31:00
54,中学の運動部活動の地域移行,教育・文化,質問公立中学校の休日の部活動指導民間スポーツ団体などの地域に委ねる「地域移行」をどのように評価し、進めようとしているのか。,学校教育部長持続可能な運動部活動の運営体制を構築する上で、検討を進めるべき内容と捉えている。部活動の意義を重視しながら生徒の自主的、自発的参加による活動ができるよう、関団体等と連携しながら取り組んでいく。,令和4年6月定例会,8,2023-01-14 15:31:00
55,学校における性別によらない名簿の導入について,教育・文化,学校における性別によらない名簿の導入について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,4,2023-01-14 15:31:00
56,会計年度任用職員制度について,企画・財政,会計年度任用職員制度について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,4,2023-01-14 15:31:00
57,JR船橋市場町アパートの解体について,まちづくり,JR船橋市場町アパートの解体について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,38,2023-01-14 15:31:00
58,ふなばし市民まつりについて,経済産業,ふなばし市民まつりについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,38,2023-01-14 15:31:00
59,立地適正化計画について,まちづくり,立地適正化計画について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,13,2023-01-14 15:31:00
60,小学生の黄色い帽子について,教育・文化,2.小学生の黄色い帽子について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,50,2023-01-14 15:31:00
61,教育・保育の量の見込みと確保方策について,教育・文化,3.教育・保育の量の見込みと確保方策について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,50,2023-01-14 15:31:00
62,マイナンバーカード更新について,生活・安全,2.マイナンバーカード更新について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,10,2023-01-14 15:31:00
63,公民館利用のあり方について,子育て・健康・福祉,3.公民館利用のあり方について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,10,2023-01-14 15:31:00
64,新型コロナウイルス感染対策について(1)高齢者施設での医療体制について(2)後遺症に苦しむ方々への経済的支援について(3)借家確保支援について,子育て・健康・福祉,4.新型コロナウイルス感染対策について(1)高齢者施設での医療体制について(2)後遺症に苦しむ方々への経済的支援について(3)借家確保支援について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,10,2023-01-14 15:31:00
65,国際社会における平和と安定に対して本市が果たし得る役割について,教育・文化,国際社会における平和と安定に対して本市が果たし得る役割について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,48,2023-01-14 15:31:00
66,公共施設整備・維持管理の今後のあり方について,まちづくり,公共施設整備・維持管理の今後のあり方について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,48,2023-01-14 15:31:00
67,中長期的な人事・行財政運営のあり方について,企画・財政,5.中長期的な人事・行財政運営のあり方について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,48,2023-01-14 15:31:00
68,市立学校の校歌に卒業生（の保護者）、地域住民などが触れる機会づくり,教育・文化,2.市立学校の校歌に卒業生（の保護者）、地域住民などが触れる機会づくり,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,7,2023-01-14 15:31:00
69,高校数学教育における三角関数の授業時数と内容,教育・文化,3.高校数学教育における三角関数の授業時数と内容,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,7,2023-01-14 15:31:00
70,私たちの暮らしと環境を支える下水処理場での生物学、化学技術(1)市内5下水処理区（高瀬、西浦、津田沼、印旛、江戸川左岸）の現状と今後(2)災害対策の役割～雨水増加時、豪雨時の対応～(3)動画「まるわかり下水処理」の評価と広報、処理フロー図の改訂と広報(4)反応槽での高度処理（N・P除去）とその管理～生物膜法等ではなくA₂O法（高瀬）、担体法（西浦）を選んだ理由は？(5)脱窒菌・硝化細菌・ポリリン酸蓄積細菌の働き、返送汚泥の返送比率は？微生物濃度（MLSS濃度）の管理基準・管理方法は？(6)最終沈殿池の前に入れる凝集剤でPAC（ポリ塩化アルミニウム）を使用する理由と管理は？(7)砂ろ過を上向流にする理由と、ろ過水の活用方法は？(8)濃縮汚泥貯留槽前（消化ガス発電前）で、ポリ硫酸第二鉄を使用する理由は？(9)メタン生成古細菌群によるCH₄、CO₂発生と発電(10)メタンガス発電の手前での脱硫（H₂S除去）における乾式脱硫と生物脱硫（硫黄酸化細菌）の比率(11)リンの自給率を少しでも高めるためのリン回収の方向は？それらも含め下水処理に関わる技術改良の方向性は？(12)私たちの日々の生活と環境を支える微生物たちと働く人々への感謝を,環境,4.私たちの暮らしと環境を支える下水処理場での生物学、化学技術(1)市内5下水処理区（高瀬、西浦、津田沼、印旛、江戸川左岸）の現状と今後(2)災害対策の役割～雨水増加時、豪雨時の対応～(3)動画「まるわかり下水処理」の評価と広報、処理フロー図の改訂と広報(4)反応槽での高度処理（N・P除去）とその管理～生物膜法等ではなくA₂O法（高瀬）、担体法（西浦）を選んだ理由は？(5)脱窒菌・硝化細菌・ポリリン酸蓄積細菌の働き、返送汚泥の返送比率は？微生物濃度（MLSS濃度）の管理基準・管理方法は？(6)最終沈殿池の前に入れる凝集剤でPAC（ポリ塩化アルミニウム）を使用する理由と管理は？(7)砂ろ過を上向流にする理由と、ろ過水の活用方法は？(8)濃縮汚泥貯留槽前（消化ガス発電前）で、ポリ硫酸第二鉄を使用する理由は？(9)メタン生成古細菌群によるCH₄、CO₂発生と発電(10)メタンガス発電の手前での脱硫（H₂S除去）における乾式脱硫と生物脱硫（硫黄酸化細菌）の比率(11)リンの自給率を少しでも高めるためのリン回収の方向は？それらも含め下水処理に関わる技術改良の方向性は？(12)私たちの日々の生活と環境を支える微生物たちと働く人々への感謝を,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,7,2023-01-14 15:31:00
71,ふるさと納税について,経済・産業,ふるさと納税について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,21,2023-01-14 15:31:00
72,レジャー施設と行政について,経済・産業,レジャー施設と行政について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,21,2023-01-14 15:31:00
73,6.組織について,企画・財政,6.組織について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,21,2023-01-14 15:31:00
74,風水害対策について(1)地域での取りくみ(2)避難情報のデジタル化,防災,1.風水害対策について(1)地域での取りくみ(2)避難情報のデジタル化,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,12,2023-01-14 15:31:00
75,まちなかの活性化について(1)プレミアム付商品券(2)地域通貨,経済・産業,3.まちなかの活性化について(1)プレミアム付商品券(2)地域通貨,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,12,2023-01-14 15:31:00
76,通学路について,教育・文化,通学路について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,32,2023-01-14 15:31:00
77,制服について,教育・文化,3.制服について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,32,2023-01-14 15:31:00
78,SDGsについて,環境,SDGsについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,11,2023-01-14 15:31:00
79,プログラミング教育について(1)実施状況について確認(2)論理的思考と言語の習得(3)EdTechツールの導入,企画・財政,2.プログラミング教育について(1)実施状況について確認(2)論理的思考と言語の習得(3)EdTechツールの導入,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,2,2023-01-14 15:31:00
80,ふるさと農園について(1)募集時期(2)農具資材(3)駐車場,経済・産業,3.ふるさと農園について(1)募集時期(2)農具資材(3)駐車場,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,2,2023-01-14 15:31:00
81,新型コロナウイルス感染症生活困窮者自立支援について,子育て・健康・福祉,2.新型コロナウイルス感染症生活困窮者自立支援について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,19,2023-01-14 15:31:00
82,地域の防災対策について,防災,3.地域の防災対策について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,19,2023-01-14 15:31:00
83,子育て対策について,子育て・健康・福祉,4.子育て対策について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,19,2023-01-14 15:31:00
84,ジェンダー平等について・男女混合名簿など,教育・文化,1.ジェンダー平等について・男女混合名簿など,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,34,2023-01-14 15:31:00
85,海老川上流地区開発について,まちづくり,2.海老川上流地区開発について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,34,2023-01-14 15:31:00
86,中小企業・小規模事業者対策について,経済・産業,4.中小企業・小規模事業者対策について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,34,2023-01-14 15:31:00
87,公共施設の喫煙・分煙・禁煙,環境,1.公共施設の喫煙・分煙・禁煙,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,17,2023-01-14 15:31:00
88,町会・自治会事務(1)地域避難施設認定(2)補助金等申請の電子化,生活・安全,2.町会・自治会事務(1)地域避難施設認定(2)補助金等申請の電子化,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,17,2023-01-14 15:31:00
89,少子化対策について,子育て・健康・福祉,1.少子化対策について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,3,2023-01-14 15:31:00
90,下水道について,環境,2.下水道について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,3,2023-01-14 15:31:00
91,道路の安全・通学路の安全について,まちづくり,1.道路の安全・通学路の安全について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,6,2023-01-14 15:31:00
92,子育て支援について・放課後ルーム・放課後子供教室・児童ホームなど,子育て・健康・福祉,1.子育て支援について・放課後ルーム・放課後子供教室・児童ホームなど,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,29,2023-01-14 15:31:00
93,市民への情報発信について,企画・財政,2.市民への情報発信について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,29,2023-01-14 15:31:00
94,市内の道路について,まちづくり,4.市内の道路について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,29,2023-01-14 15:31:00
95,補聴器購入費助成,子育て・健康・福祉,補聴器購入費助成,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,16,2023-01-14 15:31:00
96,消防「隊員カメラ」の導入,防災,2.消防「隊員カメラ」の導入,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,16,2023-01-14 15:31:00
97,がん教育,子育て・健康・福祉,がん教育,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,16,2023-01-14 15:31:00
98,学校について,教育・文化,学校について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,33,2023-01-14 15:31:00
99,いわゆる土地利用規制法について,まちづくり,3.いわゆる土地利用規制法について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,33,2023-01-14 15:31:00
100,JR南船橋駅南口市有地活用事業及び周辺地域づくりのビジョンについて,まちづくり,2.JR南船橋駅南口市有地活用事業及び周辺地域づくりのビジョンについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,5,2023-01-14 15:31:00
101,所有者不明の成猫の引き取りと殺処分について,子育て・健康・福祉,1.所有者不明の成猫の引き取りと殺処分について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,1,2023-01-14 15:31:00
102,交通安全対策について,まちづくり,交通安全対策について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,18,2023-01-14 15:31:00
103,臨海部のまちづくりについて,まちづくり,臨海部のまちづくりについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,27,2023-01-14 15:31:00
104,デジタル化について・AIチャットボットについて,企画・財政,2.デジタル化について・AIチャットボットについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,14,2023-01-14 15:31:00
105,マイナンバーカードについて,生活・安全,3.マイナンバーカードについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,14,2023-01-14 15:31:00
106,子育て支援策について(1)放課後ルームのデジタル化について(2)緊急対応について,子育て・健康・福祉,4.子育て支援策について(1)放課後ルームのデジタル化について(2)緊急対応について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,14,2023-01-14 15:31:00
107,図書館について,教育・文化,6.図書館について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,14,2023-01-14 15:31:00
108,GIGAスクール構想について,教育・文化,GIGAスクール構想について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,25,2023-01-14 15:31:00
109,学校の新型コロナウイルス対応について,教育・文化,学校の新型コロナウイルス対応について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,8,2023-01-14 15:31:00
110,高齢者の移動支援について,子育て・健康・福祉,高齢者の移動支援について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,8,2023-01-14 15:31:00
111,公民館の利用区分の見直しについて,教育・文化,4.公民館の利用区分の見直しについて,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,8,2023-01-14 15:31:00
112,海老川上流地区土地区画整理事業について,環境,5.海老川上流地区土地区画整理事業について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,8,2023-01-14 15:31:00
113,令和4年度以降の事業評価について,企画・財政,6.令和4年度以降の事業評価について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,8,2023-01-14 15:31:00
114,行財政改革について,企画・財政,行財政改革について,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,35,2023-01-14 15:31:00
115,「のどもと過ぎれば」では困ります。その後どうなりましたか（その1）(1)船橋市の防災について。(2)飯山満駅前調整池の活用について。(3)三番瀬へのアクセスについて。,まちづくり,2.「のどもと過ぎれば」では困ります。その後どうなりましたか（その1）(1)船橋市の防災について。(2)飯山満駅前調整池の活用について。(3)三番瀬へのアクセスについて。,答：議会便りに掲載されていないため、こちらにも掲載できていません。,令和4年6月定例会,9,2023-01-14 15:31:00
